City,Business Name,Address,Website,Review Text,Timestamp,Stars,TrueTimestamp,sentiment,sentiment_num,Year
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"J’arrive au Maroc.  Ma carte bancaire expirée fin octobre. Je vais chercher la nouvelle à mon agence, on me dit qu’elle n’est pas encore arrivée. Je repasse une semaine après, pas encore arrivée. Un mois après elle n’est toujours pas là. L’employé effectue des recherches pendant une heure il ne la trouve pas. Rangement mal organisé et il me dit elle n’ est pas là chef. Si je souscris pour avoir une carte, c’est pour payer et retirer au besoin pendant une courte durée de mon séjour au Maroc. Et j’aimerai au moins qu’on m’appelle par mon nom et non pas « chef » un manque de professionnalisme qui n’est pas digne d’une grande banque comme celle ci.",il y a 3 ans,1,2022-03-14 21:22:17.436096,negative,0,2022
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Je suis client attijari.

Je suis venu souscrire une assurance voyage dans l'agence de derb ghalef.
On a tout fait pour ne pas me rendre service.

En premier, on m'a dis si je voulais payer en espèce ou par virement bancaire, quand j'ai dis virement, on m'a dis que c'était impossible et que je devais retourner à mon agence dans une autre ville.

Quand j'ai accepté de payer espèce, on m'a demandé une pièce d'identité, j'ai donné mon permis de conduire. On me l'a refusé sous prétexte ""qu'il ne comportait pas de date de péremption"". J'avais mon passeport qui "" avait une date de péremption"" sur moi, on l'a refusé aussi. C'était nécessaire d'avoir la CIN on m'a dit. Absurdité totale si j'ai 2 pièces fournies par l'état confirmant mon identité et contenant toutes les 2 mon numéro de CIN.

Je suis parti voir une agence assurance juste à côté, j'avais mon contrat en poche 5 min plus tard.

J'avais juste pas le temps de faire un Scandale. Mais je ne vais pas manquer de revenir m'expliquer et me fournir le texte de loi ou de règlement qui exige la CIN.",il y a 2 ans,1,2023-03-14 21:22:17.436096,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Mauvaise service, quand tu veux t'appeler la responsable des virements national pour prendre un rendez-vous elle ne te repond pas et quand tu te deplace chez elle, l'accueil vous dite qu'elle ne répond pas et qu'elle n'est pas a son poste et elle ne sais pas où t'elle? (Fantôme), ça fait deux mois que j'attend que vous retourner mon virement. Merci je suis satisfait et pour cela je vais fermer mon compte depuis 2013 des que je reçois mon virement.",il y a 2 ans,1,2023-03-14 21:22:17.436096,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"48h j essaye de rejoindre par appel sur le numéro fixe de mon agence al irfane a Tanger, pour avoir mon assurance voyage à l’étranger dont je l’ai besoin prcq j’ai le vol ce week-end
Franchement c’est inacceptable ☹️
Dans ce cas j me suis obligé de payé une autre assurance pour garantir mon voyage",il y a un an,1,2025-03-13 21:22:17.436096,negative,0,2025
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Si tu veux te faire arnaquer et perdre tout ton argent je te conseille d'ouvrir un compte chez eux ! C'est la pire banque jamais vu dommage que je ne peut pas mettre 0 étoiles,il y a un an,1,2025-03-13 21:22:17.436096,negative,0,2025
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Aucun service client ni réactivité de la part de la directrice d'agence Attijariwafa bank Anfaplace, j'ai réclamé le fait d'avoir été débité d'un montant de 58.50 dhs prélèvement capital avenir plus un produit pour lequel je n'ai jamais souscrit et on m'explique que c'est prélevé chaque trimestre depuis 2019 et quand je demande a voir ce soit disant contrat que j'aurai sois disant signé on m'explique qu'il est archivé et que c'est pas possible.
Je trouve pour ma part que ca s'apparente a de l'arnaque et du vol surtout que c'est pas le 1 er fois que c'a m'arrive 120 dhs pour un produit : cotisation injad Maroc en 2020 qui m'a été rembourse par la suite, et donc si j'ai bien compris il ont des objectifs a atteindre en terme de contrats et la solution pour eux c'est de facturé ça aléatoirement pour répondre à leur objectifs.
C'est navrant de voire qu'en tant que client on a aucuns droit et qu'il on droit de faire ce qu'il veulent de nous même si c'est grâce à notre argent qu'ils sont rémunérés en fin de mois.",il y a 2 ans,1,2023-03-14 21:22:17.436096,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Agence riad meknes
Nul nul nul nul si ya 0 étoiles kon dertha
Pas de professionnalisme du tt
Lkhedma 0 communication 0
Assiduité 0
j'ai déposé une plainte
Je déconseille vivement",il y a 8 mois,1,2024-07-16 21:22:17.436096,negative,0,2024
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"C'est la pire banque marocaine, aucun respect du client , silence radio et ils font le mort face à une demande importante de la part du client et pourtant frais et commissions bancaire les plus chers sur le marché. Je déconseille fortement cette banque à tous le monde ,  Une vrai arnaque !",il y a 7 ans,1,2018-03-15 21:22:17.436096,negative,0,2018
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Message à tous les RME évitez wafabank
Chaabi et d autres banques
Mon expérience ce mois de mai à casa je demande un change de billet EURO DIRHAMS on l me demande un CNI un français demande la même chose mieux recu mieux servi avant moi alors qu’il est arrivé après moi et d autres clients mais le client français on lui demande ni passeport ni pièce d identité cherchez l erreur on reste toujours immigrés hors territoire et dans le territoire hélas moi j ai pris la décision de tout vendre et m’installer en France et investir en France 🇫🇷 et finir mes jours en France même les cimetières sont agréables
Salutations à tous les RME",il y a un an,1,2025-03-13 21:22:17.436096,negative,0,2025
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Service client qui ne maîtrise aucun des produits, il me demande de patienter et me raccroche au nez après 10 min d’attente! Tant pis, et heureusement pour moi, je vais aller chez la concurrence qui a été beaucoup plus réactive et agréable!",il y a 2 ans,1,2023-03-14 21:22:17.436096,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Je ne sais pas ce qui ce passe avec cette banque mais le service est de pire en pire .... impossible je joindre le service technique par téléphone. Mes problème avec attijjari mobile n'ont jamais été réglés cela fait plus que 6mois,il y a 2 ans,1,2023-03-14 21:22:17.436096,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Désolé  désolé. Désolé un client chez vos est comme un moins que rien .reçus par des vigiles ou des gardiens
Moi j.ai un problème avec les gents qui travaille chez ma banque pourquoi il ne veulent pas me recevoir ou moins ils font mieux ils se portes .même le  téléphone personne ne répond ..données moi un rdv svp pour me convaincre est me soulager. Se soyez pas comme les fonctionnaires. Payé a rien faire",il y a 7 ans,1,2018-03-15 21:22:17.436096,negative,0,2018
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"La meilleure bank pour le business au Maroc.
Le personel expert en la matière, les commerciaux a l'écoute et prêt a trouver les solution.",il y a un an,4,2025-03-13 21:22:17.437092,positive,2,2025
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"service minable .je dois un mre et ça fait 6 mois que j'appelle pour les rejoindre pour un problème à traiter en toute urgence, car en France il me renvoie au siège....
on est a des années lumières contre les services des banques françaises",il y a 2 ans,1,2023-03-14 21:22:17.437092,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Pire banque au maroc et c’est des voleurs ton argent bloque et on te fait faire des aller retour sans et te donne des rdv pas possible et toujours tien je ne le recommande pas.,il y a 2 ans,1,2023-03-14 21:22:17.437092,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Service zero tu appel le service de rapatriement personne ne réponds je parle de khalid mustag et amal ghazala, tu demande service réclamation il te demande d'envoyer un email j'invite toutes les marocaines de fermer leurs comptes chez cet banque.",il y a 7 ans,1,2018-03-15 21:22:17.437092,negative,0,2018
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Service téléphonique incompétent
Apres plusieurs appels retour à chaque appel sur le standard ou il faut réexpliquer le motif de l appel aucuns responsable disponibles
Finalement nous n avons pu être renseignés
Aucuns professionnalisme ( responsables sûrement au café)",il y a 3 ans,1,2022-03-14 21:22:17.437092,negative,0,2022
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,À fuir service nul le chef d'agence n'a pas de relation avec le service pro on vous bloque l'argent et on vous laisse dans la galère,il y a un an,1,2025-03-13 21:22:17.437092,negative,0,2025
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Profesionnalisme , grand merci á l'équipe AWB ( agence Marina ) , et á Mr A.Trombati.",il y a 10 mois,5,2024-05-17 21:22:17.437092,positive,2,2024
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Le service client ne répond pas, retard de délivrance de documents. Vaut mieux travailler avec une banque à l écoute.",il y a 2 ans,1,2023-03-14 21:22:17.437092,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,J'ai jamais vu une banque qui traite ses clients comme des bêtes. C'est dommage vous perdez des clients pour rien.,il y a 3 ans,1,2022-03-14 21:22:17.437092,negative,0,2022
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Aucun service. Et le téléphone sonne mais pas de personnel pour répondre (ou le personnel ne veut pas répondre) le répondeur te prend pendant presque 10 mn et sans résultat 😡 on est vraiment déçu 😕 …,il y a 2 ans,1,2023-03-14 21:22:17.437092,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Le siege se trouve sur bd moulay youssef il y a un snack juste a cote belhaj ou on trouve de la bonne nourriture et des patte digne des restaurant pour le gout le batiment est assez sobre il est ouvert du lundi ai vendredi est fermer le week end,il y a 6 ans,4,2019-03-15 21:22:17.437092,neutral,1,2019
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Service clients nul raccroche le téléphone. Agence Casa chenier NE DECROCHENT JAMAIS LE TELEPHONE.
IMPOSSIBLE DE LES JOINDRE.
ILS SONT ABSOLUMENT NULS",il y a 5 ans,1,2020-03-14 21:22:17.437092,negative,0,2020
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Je ne sais pas si il y a du personnel qui travaille, cela fait 1 h que j apel sans réponse differrent interlocuteur sauf le standard, je ne comprends pas la méthode de travail",il y a 3 ans,2,2022-03-14 21:22:17.437092,negative,0,2022
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"9 millions de clients
20 100 collaborateurs
Même pas capable de changer mon numéro de téléphone de mon compte bancaire depuis 4 jours !",il y a 5 ans,1,2020-03-14 21:22:17.437092,negative,0,2020
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Facile d'accès, on peut s'y rendre sans difficulté n taxi à partir des hôtels du centre ville",il y a 4 ans,4,2021-03-14 21:22:17.437092,positive,2,2021
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Grand bravo au chef d'agence M TAHA de l'agence moulay ismail à Casablanca pour son professionnalisme 👍 …,il y a 3 ans,3,2022-03-14 21:22:17.437092,positive,2,2022
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"ABSOLUMENT INUTILES  JAMAIS VU UNE BANQUE PIRE QUE CELLE LA
DE PIRE EN PIRE.
2 MOIS ET UN COMPTA TOUJOURS PAS OUVERT
INCOMPETENTS
Personne au bout du fil",il y a 5 ans,1,2020-03-14 21:22:17.437092,negative,0,2020
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Des incompétents  ,des nules dans tous les niveaux ils ne mettent même pas une étoile,",il y a 2 ans,1,2023-03-14 21:22:17.437092,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Imo faut les ratio ces fraudes, Pattijari Pank est un jeune flop aberrant.",il y a 2 ans,1,2023-03-14 21:22:17.437092,negative,0,2023
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Un très mauvais service , les agences utilisent la loi de la jungle , j’ai essayé de réclamer et personne n’est à l’écoute",il y a 3 ans,1,2022-03-14 21:22:17.437092,negative,0,2022
bab+taza,Attijariwafa Bank,"2 Bd Moulay Youssef, Casablanca 20250",https://business.google.com/create?fp=5015811016522508253&hl=fr&authuser=0&gmbsrc=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=ma-fr-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,Siège de la Banque Attijariwafa bank disposant de la DG ET Entités Centrales,il y a un an,4,2025-03-13 21:22:17.437092,positive,2,2025
